,organization_id,organization_name,organization_pref_id,organization_web_url,organization_email,feed_id,feed_name,feed_pref_id,feed_license,feed_license_url,feed_memo,feed_src_gtfs_current_url,feed_src_gtfs_next_url,feed_src_gtfs_web_url,last_updated_at,last_published_at,latest_feed_start_date,latest_feed_end_date,feed_is_discontinued,feed_discontinued_date,real_time.trip_update_url,real_time.vehicle_position_url,real_time.alert_url,real_time.update_interval
317,omihachimancity,近江八幡市,99,https://www.city.omihachiman.lg.jp/index.html,011403@city.omihachiman.lg.jp,akakonbus,近江八幡市　あかこんバス　,25,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,近江八幡市　コミュニティバス　あかこんバス,,,,2025-09-10,2025-09-10,2025-08-28,2027-05-31,False,,,,,0
318,rittocity,栗東市,99,https://www.city.ritto.lg.jp/soshiki/kensetsu/doboku_kotsu/dobokukotsukotsuseisaku/2131.html,kotsu@city.ritto.lg.jp,rittoukurichanbus,栗東市　くりちゃんバス,25,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,栗東市内を走行する「くりちゃんバス」,,,,2025-04-10,2025-04-10,2025-04-01,2026-03-31,False,,,,,0
319,shiga-hinotown,日野町,99,https://www.town.shiga-hino.lg.jp/category/27-12-3-0-0-0-0-0-0-0.html,kikaku@town.shiga-hino.lg.jp,choueibus,日野町営バス,25,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,湖南サンライズ線、平子・西明寺線、鎌掛線、南比線、中山線、桜川線,,,,2025-04-07,2025-04-07,2025-04-01,2026-03-31,False,,,,,0
320,shiga-konancity,湖南市,99,https://www.city.shiga-konan.lg.jp/kurashi/doro/2/2/index.html,toshisei@city.shiga-konan.lg.jp,konansimegurukun,湖南市コミバスめぐるくん,25,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-03-31,2025-03-31,2025-04-01,2026-03-31,False,,,,,0
321,takashimacity,高島市,99,https://www.city.takashima.lg.jp/kurashi_tetsuzuki/doro_kotsu_chushajo_churinjo/8683.html,toshi@city.takashima.lg.jp,takasimasicommunitybus,高島市コミュニティバス,25,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,高島市内全域を走行するコミュニティバス,,,,2025-12-16,2025-12-16,2025-12-01,2026-03-31,False,,,,,0
322,yasucity,野洲市,99,https://www.city.yasu.lg.jp/soshiki/kyoudousuishin/komibasu/index.html,kyodosuishin@city.yasu.lg.jp,onoriyasu,野洲市コミバスおのりやす,25,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-03-31,2025-03-31,2025-04-01,2026-03-31,False,,,,,0
323,shinkikanko,神姫観光,99,https://www.limonbus.com/,gtfsinfo@rosenzu.com,limonbus,Limon Bus,27,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：LIMON GOLDEN ROUTE
GTFS-JP３版対応",,,,2025-12-27,2025-12-27,2025-12-27,2026-03-31,False,,,,,0
324,akashicity,明石市,99,https://www.city.akashi.lg.jp/doboku/kousei_ka/machizukuri/kotsu/kokyo/taco-bus/rosenzu/,kousei@city.akashi.lg.jp,tacobustacobusmini,たこバス/たこバスミニ,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-12,2025-03-12,2025-04-01,2026-04-30,False,,,,,0
325,akocity,赤穂市,99,https://www.city.ako.lg.jp/koushitsu/kikaku/yuranosuke.html,kikaku@city.ako.lg.jp,teijuurou,ていじゅうろう,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,,,,,2025-04-30,2025-04-30,2025-04-01,2026-04-30,False,,,,,0
326,akocity,赤穂市,99,https://www.city.ako.lg.jp/koushitsu/kikaku/yuranosuke.html,kikaku@city.ako.lg.jp,yuranosuke,ゆらのすけ,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-04-30,2025-04-30,2025-04-01,2026-05-31,False,,,,,0
327,asagocity,朝来市,99,https://www.city.asago.hyogo.jp/soshiki/13-2-0-0-0_3.html,sougou@city.asago.lg.jp,acobus,アコバス（2025年4月1日予約型運行に移行）,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,,,,,2024-10-23,2024-10-23,2024-10-01,2025-03-31,True,2025-03-31,,,,0
328,awajicity,淡路市,99,https://www.city.awaji.lg.jp/soshiki/toshisoumu/26263.html,t-soumu@city.awaji.lg.jp,awajinawahimebus,あわ神あわ姫バス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-13,2025-03-13,2025-02-21,2026-02-20,False,,,,,0
329,awajicity,淡路市,99,https://www.city.awaji.lg.jp/soshiki/toshisoumu/26263.html,t-soumu@city.awaji.lg.jp,awaji-jenova-line-akashi-iwaya,淡路ジェノバライン明石岩屋航路,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,,,,,2025-08-04,2025-08-04,2025-05-01,2026-03-31,False,,,,,0
330,fukusakitown,福崎町,99,http://fukusaki-kokyokotsu.jp/,machi@town.fukusaki.lg.jp,junkai-fukuhime-fukusakikasairenkei,巡回バス/ふくひめ号/福崎町・加西市連携コミュニティバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-11,2025-03-11,2025-04-01,2026-03-31,False,,,,,0
331,himejicity,姫路市,99,https://www.city.himeji.lg.jp/sangyo/0000004453.html,kotukeikaku@city.himeji.lg.jp,ieshima-boze-yukihiko,家島コミュニティバス/坊勢コミュニティバス/コミュニティバス雪彦,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-08-07,2025-08-07,2025-10-01,2026-09-30,False,,,,,0
332,hyogo-kamikawatown,神河町,99,http://www.town.kamikawa.hyogo.jp/0000000365.html,hitomachimirai@town.kamikawa.hyogo.jp,communitybus,コミュニティバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-12-10,2025-12-10,2026-01-01,2026-03-31,False,,,,,0
333,hyogo-kamitown,香美町,99,https://www.town.mikata-kami.lg.jp/www/genre/1000000000023/index.html,kikaku-lgwan@town.mikata-kami.lg.jp,kamichominbus,香美町民バス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2023-06-08,2023-06-08,2021-12-01,2024-03-31,False,,,,,0
334,hyogo-ono,小野市,99,https://www.city.ono.hyogo.jp/soshikikarasagasu/sogoseisakubu_kotsuseisakugroup/gyomuannai/3/1/1832.html,kikakuseisaku@city.hyogo-ono.lg.jp,ranranbus,らんらんバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-01-21,2025-01-21,2025-02-01,2026-03-31,False,,,,,0
335,ichikawatown,市川町,99,https://www.town.ichikawa.lg.jp/info/628,kikaku@town.ichikawa.lg.jp,communitybus,コミュニティバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,,,,,2025-05-30,2025-05-30,2025-06-02,2026-04-30,False,,,,,0
336,inagawatown,猪名川町,99,https://www.town.inagawa.lg.jp/soshiki/machizukuri/tosiseisakuka/kurasitetuduki/kotsu/bus/1590301048611.html,toshiseisaku@town.inagawa.lg.jp,fureaibus,ふれあいバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-09-15,2025-09-15,2025-10-01,2026-09-30,False,,,,,0
337,kakogawacity,加古川市,99,https://www.city.kakogawa.lg.jp/soshikikarasagasu/tosi_kekaku/tosikekakuka/kotsuseisaku/communitykoutuu/1438301129725.html,tokei@city.kakogawa.lg.jp,kakobuskakobusmini,かこバス/かこバスミニ,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-12-09,2025-12-09,2025-12-01,2026-11-30,False,,,,,0
338,kamigoritown,上郡町,99,https://www.town.kamigori.hyogo.jp/soshiki/kikakuseisakuka/gyomuannai/16/2/5348.html,kikaku@town.kamigori.lg.jp,ainorigo,愛のり号,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-10-16,2025-10-16,2025-11-01,2026-10-31,False,,,,,0
339,kasaicity,加西市,99,https://www.city.kasai.hyogo.jp/soshiki/3/1628.html,jinko@city.kasai.lg.jp,kasaineppihappybus,KASAIねっぴー号/はっぴーバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-06-30,2025-06-30,2025-07-01,2026-03-31,False,,,,,0
340,kasaicity,加西市,99,https://www.city.kasai.hyogo.jp/soshiki/3/1628.html,jinko@city.kasai.lg.jp,unifureaitomi,宇仁ふれあいバス/とみバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,,,,,2025-03-26,2025-03-26,2025-04-01,2026-03-31,False,,,,,0
341,katocity,加東市,99,https://www.city.kato.lg.jp/kakukanogoannai/machidukuriseisakubu/kikakuseisaku/kotsuseisaku/1525139552351.html,kikaku@city.kato.lg.jp,yashiroshigaichinoriaitaxi,社市街地乗合タクシー,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2024-03-25,2024-03-25,2024-04-01,2025-03-31,False,,,,,0
342,kobecity,神戸市,99,https://www.city.kobe.lg.jp/a80014/shise/kekaku/jutakutoshikyoku/sogokotsu/shioya.html,kokyokotsu@office.city.kobe.lg.jp,kobe-shiokaze,神戸市コミュニティバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,しおかぜ、はまちどり、ふきあい南北バス、ヘルマンバス,,,,2025-04-03,2025-04-03,2025-05-01,2026-04-30,False,,,,,0
343,minamiawajicity,南あわじ市,99,https://www.city.minamiawaji.hyogo.jp/soshiki/kyoudou/ranranbus.html,kyoudou@city.minamiawaji.hyogo.jp,lanrunbus,らん・らんバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-24,2025-03-24,2025-04-01,2026-03-31,False,,,,,0
344,nishinomiyacity,西宮市,99,https://www.nishi.or.jp/soshiki/00070005/0018000540/002000054020/index.html,kotsukeikaku@nishi.or.jp,sakurayamanami,さくらやまなみバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-11-28,2025-11-28,2025-09-01,2026-10-31,False,,,,,0
345,nishinomiyacity,西宮市,99,https://www.nishi.or.jp/soshiki/00070005/0018000540/002000054020/index.html,kotsukeikaku@nishi.or.jp,najio-ikunokogen,名塩・生野高原ふれあいバス,28,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,2024年4月1日新規開業。名塩山荘・光陽台ルート、名塩ガーデン・名塩平成台ルート、名塩緑ヶ丘・名塩美山・生野高原ルート、生野高原（早朝便）ルート、名塩平成台・名塩緑ヶ丘・名塩美山・生野高原ルートの５ルート。,,,,2024-03-21,2024-03-21,2024-04-01,2025-04-30,False,,,,,0
346,nishinomiyacity,西宮市,99,https://www.nishi.or.jp/soshiki/00070005/0018000540/002000054020/index.html,kotsukeikaku@nishi.or.jp,guruttonamaze,ぐるっと生瀬,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-09-15,2025-09-15,2025-04-01,2026-05-31,False,,,,,0
347,nishiwakicity,西脇市,99,https://www.city.nishiwaki.lg.jp/kakukanogoannai/toshikeieibu/kikaku/public_transport/1458188613498.html,kikaku@city.nishiwaki.lg.jp,loopbus-orihimebus,ループバス/おりひめバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-07-22,2025-07-22,2025-08-01,2026-03-31,False,,,,,0
348,sayotown,佐用町,99,https://www.town.sayo.lg.jp/cms-sypher/www/info/detail.jsp?id=2178,kikaku@town.sayo.lg.jp,communitybus,コミュニティバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-08-08,2025-08-08,2025-04-01,2026-04-30,False,,,,,0
349,shinonsentown,新温泉町,99,https://www.town.shinonsen.hyogo.jp/p/list/C052801/,kikaku@town.shinonsen.lg.jp,yumetsubame,町民バス夢つばめ,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-05-01,2025-05-01,2025-03-01,2026-03-31,False,,,,,0
350,shisocity,宍粟市,99,https://www.city.shiso.lg.jp/soshiki/shiminseikatsu/shiminnkyoudou/tantojoho/kokyokotu/1489747237607.html,machizukuri-ka@city.shiso.lg.jp,shitanbus-wingshinki,しーたんバス（蔦沢線・大谷線以外）,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-11-10,2025-11-10,2025-12-01,2026-03-31,False,,,,,0
351,shisocity,宍粟市,99,https://www.city.shiso.lg.jp/soshiki/shiminseikatsu/shiminnkyoudou/tantojoho/kokyokotu/1489747237607.html,machizukuri-ka@city.shiso.lg.jp,shitanbus,しーたんバス（蔦沢線・大谷線）,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,,,,,2025-02-27,2025-02-27,2025-04-01,2026-03-31,False,,,,,0
352,sumotocity,洲本市,99,https://www.city.sumoto.lg.jp/soshiki/7/20748.html,kikaku@city.sumoto.lg.jp,communitybus,コミュニティバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-26,2025-03-26,2025-04-01,2026-03-31,False,,,,,0
353,takarazukacity,宝塚市,99,https://www.city.takarazuka.hyogo.jp/anzen/1009510/1017015/1012909.html,m-takarazuka0085@city.takarazuka.lg.jp,runrunbus,ランランバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-04-21,2025-04-21,2025-06-01,2026-09-30,False,,,,,0
354,takasagocity,高砂市,99,https://www.city.takasago.lg.jp/gyoseisite/kurashi_tetsuzuki/doro_kotsu/1/index.html,tact3810@city.takasago.lg.jp,jotonbus,じょうとんバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-27,2025-03-27,2025-04-01,2026-03-31,False,,,,,0
355,tambasasayamacity,丹波篠山市,99,https://www.city.tambasasayama.lg.jp/soshikikarasagasu/sozoutoshika/tambasasayamasozokakari/public_transportation/12254.html,sozotoshi_div@city.sasayama.hyogo.jp,communitybusheartrun,コミバスハートラン,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-31,2025-03-31,2024-11-01,2026-04-30,False,,,,,0
356,tatsunocity,たつの市,99,https://www.city.tatsuno.lg.jp/kikaku/comibus.html,machizukuri@city.tatsuno.lg.jp,communitybus,コミュニティバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-14,2025-03-14,2025-04-01,2026-04-30,False,,,,,0
357,toyookacity,豊岡市,99,https://www.city.toyooka.lg.jp/kurashi/dorokotsu/buskotsu/index.html,toshi@city.toyooka.lg.jp,inacar,イナカー,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-08-29,2025-08-29,2025-10-01,2026-03-31,False,,,,,0
358,toyookacity,豊岡市,99,https://www.city.toyooka.lg.jp/kurashi/dorokotsu/buskotsu/index.html,toshi@city.toyooka.lg.jp,kobus,コバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-13,2025-03-13,2025-02-26,2026-03-31,False,,,,,0
359,yabucity,養父市,99,https://www.city.yabu.hyogo.jp/soshiki/seibi/miraika/4/5383.html,tochimirai@city.yabu.lg.jp,waiwai-sekimiya-yoka,わいわいバス/関宮ふれあいバス/八鹿コミュニティバス,28,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2022-12-03,2022-12-03,2021-10-01,2024-12-31,False,,,,,0
360,andotown,安堵町,99,https://www.town.ando.nara.jp/0000003637.html,sougouseisaku@town.ando.lg.jp,andocombus,安堵町コミュニティバス,29,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-05-09,2025-05-09,2025-02-01,2026-03-31,False,,,,,0
361,yamatokoriyamacity,大和郡山市,99,https://www.city.yamatokoriyama.lg.jp/soshiki/koutu/7/1263.html,anzen@city.yamatokoriyama.lg.jp,kingyobus,大和郡山市コミュニティバス,29,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,元気城下町号、元気平和号、元気治道号,,,,2025-07-29,2025-07-29,2025-07-14,2026-03-31,False,,,,,0
362,yamatotakadacity,大和高田市,99,https://www.city.yamatotakada.nara.jp/soshikikarasagasu/machishinkoka/1/2625.html,machi@city.yamatotakada.nara.jp,communitybuskibougou,コミュニティバスきぼう号,29,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,東部線（内・外回り）・西部線（内・外回り）・南部線（内・外回り）,,,,2025-05-07,2025-05-07,2025-04-01,2026-03-31,False,,,,,0
363,aridagawatown,有田川町,99,https://www.town.aridagawa.lg.jp/top/kakuka/kibi/3/1/2/953.html,b.kikakuzaisei@town.aridagawa.lg.jp,aridagawatownbus,有田川町コミュニティバス,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-10-02,2025-10-02,2025-10-01,2026-03-31,False,,,,,0
364,chukibus,中紀バス,99,https://www.chukibus-group.co.jp/bus-taxi/routebus/,info@chukibus-group.co.jp,chukibus,中紀バス,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-03-19,2025-03-19,2025-04-01,2026-03-31,False,,,,,0
365,iwadecity,岩出市,99,https://www.city.iwade.lg.jp/soumu/bus/index.html,soumu@city.iwade.lg.jp,junkaibus,岩出市巡回バス,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2024-11-19,2024-11-19,2024-11-18,2026-03-31,False,,,,,0
366,kinokawacity,紀の川市,99,https://www.city.kinokawa.lg.jp/koutsuseisaku/index.html,k030200-001@city.kinokawa.lg.jp,kinokawa_bus,紀の川市地域巡回バス・紀の川コミュニティバス,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-12-23,2025-12-23,2026-01-05,2027-03-31,False,,,,,0
367,kumanogobobus,熊野御坊南海バス株式会社,99,https://kumanogobobus.nankai-nanki.jp/,s.nishikubo@nankai-nanki.jp,kumanogobobus_kumano,熊野御坊南海バス 熊野エリア,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,熊野御坊南海バス株式会社の新宮本社・熊野エリアの路線バスおよび白浜空港リムジンバスの情報を登録しています。,,,,2025-12-30,2025-12-30,2026-01-01,2026-12-31,False,,,,,0
368,kumanogobobus,熊野御坊南海バス株式会社,99,https://kumanogobobus.nankai-nanki.jp/,s.nishikubo@nankai-nanki.jp,kumanogobobus_gobo,熊野御坊南海バス 御坊エリア,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,熊野御坊南海バス株式会社の御坊支社・御坊エリアの路線バスの情報を登録しています。,,,,2025-10-01,2025-10-01,2025-10-01,2026-10-31,False,,,,,0
369,kushimoto,くしもと観光周遊バス推進協議会（事務局：和歌山県立南紀熊野ジオパークセンター））,99,https://nankikumanogeo.jp/magutorugo/,kushimotomagutorubus@gmail.com,bus-kushimotokankoshuyu-wakayama-jp,くしもと観光周遊バス　まぐトル号,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-12-15,2025-12-15,2025-12-15,2026-03-31,False,,,,,0
370,meikobus,明光バス株式会社,99,https://meikobus.jp/,a-kimura@meikobus.jp,meikobus,明光バス,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,田辺市、白浜町、上富田町、新宮市を運行する路線バスを登録しています。,,,,2025-12-29,2025-12-29,2025-12-29,2026-12-31,False,,,,,0
371,rinkan,南海りんかんバス株式会社,99,http://www.rinkan.co.jp/,kawata.yuji@rinkan.co.jp,koyasan,南海りんかんバス高野山エリア,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,南海りんかんバスの高野山エリアの情報を登録しています。,,,,2025-12-05,2025-12-05,2025-12-05,2026-12-31,False,,,,,0
372,rinkan,南海りんかんバス株式会社,99,http://www.rinkan.co.jp/,kawata.yuji@rinkan.co.jp,hashimoto-rinkandenentoshi,南海りんかんバス橋本・林間田園都市エリア,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,南海りんかんバスの橋本・林間田園都市エリアの情報を登録しています。,,,,2025-12-05,2025-12-05,2025-12-05,2026-12-31,False,,,,,0
373,ryujinbus,龍神自動車株式会社,99,https://www.ryujinbus.com/,tachibana@ryujinbus.com,ryujinbus,龍神自動車,30,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,田辺市、南部町、上富田町で路線バスを運行しています。,,,,2025-12-10,2025-12-10,2025-12-10,2026-12-31,False,,,,,0
374,susamitown,すさみ町,99,http://www.town.susami.lg.jp/docs/2022042100027/,mirai@town.susami.lg.jp,Communitybus,すさみ町コミュニティバス,30,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,not_set,,,,2024-03-24,2024-03-24,2024-04-01,2025-03-31,False,,,,,0
